Experience,Monthly Salary
1.2,50000
2.4,50000
2.4,30000
3,40000
1,15000
5,60000
2.8,30000
6,70000
4.5,52100
10,105000
9.5,98000
8,80000
7.5,90000
2.5,35400
1.8,35000
10,120000
9.2,79000
7.8,40000
7.2,50000
4,40500
6.8,75000
5.5,40200
5,40200
8,60200
8.2,62200
7,60200
8.2,70400
3.4,40700
4,50700
3.2,30900
4,60700
10,105000
9.2,90000
7,80000
3,45000
2.3,30000
4,45000
2.7,35000
1,25000
1.5,28000
2,35000
3.5,50000
5,60200
6.5,70400
7.5,85500
9.5,115000
10,100000
4.2,40200
4.3,40300
4.8,50300
9.9,102000
10,113000
7.8,78000
8,85000
2,17000
1.6,25000
1.7,22000
2.3,28000
1.5,15000
2.3,23000
6,65000
1.8,18000
1.9,22000
3.3,33000
4.2,42000
1.0,10000
1.2,12000
1.3,13000
1.1,11000
1.4,14000
7.2,78000
8.8,90000
9.7,102000
10,107000
9.9,99000
8.8,88000
7.7,77000
6.6,66000
5.5,55000
4.4,44200
3.3,40000
2.2,25000
9.9,100000
7.8,80000
8.2,83000
8.4,87000
8.7,87000
9.1,92000
9.3,97000
9.6,89000
9.4,80000
5.4,60000
3.3,40000
4.7,50000
5.5,62000
5.4,50000
2.9,30000
3.3,37000
2,27000
7.1,45000
